,time,unit,layers,value
34425,26.0,52,2,2.29936960028
34426,27.0,52,2,2.37326076802
34427,28.0,52,2,2.44720709456
34428,29.0,52,2,2.52093427453
34429,30.0,52,2,2.59418466413
34430,31.0,52,2,2.66671821956
34431,32.0,52,2,2.73831423143
34432,33.0,52,2,2.80877202767
34433,34.0,52,2,2.87791060592
34434,35.0,52,2,2.94556868091
34435,36.0,52,2,3.01160667243
34436,37.0,52,2,3.07590406366
34437,38.0,52,2,3.13835800369
34438,39.0,52,2,3.19888670329
34439,40.0,52,2,3.25742477738
34440,41.0,52,2,3.31392080872
34441,42.0,52,2,3.36834060543
34442,43.0,52,2,3.42066353899
34443,44.0,52,2,3.47088089515
34444,45.0,52,2,3.5189976316
34445,46.0,52,2,3.56502809916
34446,47.0,52,2,3.60899404848
34447,48.0,52,2,3.65092682072
34448,49.0,52,2,3.69086451701
34449,50.0,52,2,3.72885093724
34450,51.0,52,2,3.76493637349
34451,52.0,52,2,3.79917409981
34452,53.0,52,2,3.83161958273
34453,54.0,52,2,3.86233417371
34454,55.0,52,2,3.89137933058
34455,56.0,52,2,3.91881597676
34456,57.0,52,2,3.94470867965
34457,58.0,52,2,3.96912121956
34458,59.0,52,2,3.99211659952
34459,60.0,52,2,4.01376005007
34460,61.0,52,2,4.03411389126
34461,62.0,52,2,4.05323811405
34462,63.0,52,2,4.07119559511
34463,64.0,52,2,4.08804454055
34464,65.0,52,2,4.10383997696
34465,66.0,52,2,4.11864096962
34466,67.0,52,2,4.13250073033
34467,68.0,52,2,4.14546843802
34468,69.0,52,2,4.15759607061
34469,70.0,52,2,4.16893087459
34470,71.0,52,2,4.17951730641
34471,72.0,52,2,4.18940192481
34472,73.0,52,2,4.19862565251
34473,74.0,52,2,4.20722644625
34474,75.0,52,2,4.21524540712
34475,76.0,52,2,4.22271724384
34476,77.0,52,2,4.22967378685
34477,78.0,52,2,4.236150578
34478,79.0,52,2,4.24217771423
34479,80.0,52,2,4.24778285523
34480,81.0,52,2,4.25299545644
34481,82.0,52,2,4.25784007548
34482,83.0,52,2,4.2623396027
34483,84.0,52,2,4.26651954466
34484,85.0,52,2,4.27040005221
34485,86.0,52,2,4.27399994146
34486,87.0,52,2,4.27734115939
34487,88.0,52,2,4.28043986939
34488,89.0,52,2,4.2833113126
34489,90.0,52,2,4.28597438968
34490,91.0,52,2,4.28844180703
34491,92.0,52,2,4.29072581903
34492,93.0,52,2,4.29284276589
34493,94.0,52,2,4.29480238621
34494,95.0,52,2,4.29661421358
34495,96.0,52,2,4.29829189079
34496,97.0,52,2,4.29984402168
34497,98.0,52,2,4.30127892266
34498,99.0,52,2,4.30260689897
34499,100.0,52,2,4.30383426888
34500,101.0,52,2,4.30496768787
34501,102.0,52,2,4.30601611904
34502,103.0,52,2,4.30698430664
34503,104.0,52,2,4.30787762132
34504,105.0,52,2,4.30870376799
34505,106.0,52,2,4.30946608044
34506,107.0,52,2,4.31016883047
34507,108.0,52,2,4.31081868628
34508,109.0,52,2,4.31141781746
34509,110.0,52,2,4.31196964528
34510,111.0,52,2,4.31247999505
34511,112.0,52,2,4.31295007584
34512,113.0,52,2,4.31338264855
34513,114.0,52,2,4.31378284519
34514,115.0,52,2,4.31415108251
34515,116.0,52,2,4.3144896178
34516,117.0,52,2,4.31480301192
34517,118.0,52,2,4.31509103093
34518,119.0,52,2,4.31535555676
34519,120.0,52,2,4.31560067638
34520,121.0,52,2,4.31582562332
34521,122.0,52,2,4.31603200763
34522,123.0,52,2,4.31622351917
34523,124.0,52,2,4.31639895766
34524,125.0,52,2,4.31655974419
34525,126.0,52,2,4.31670923156
34526,127.0,52,2,4.31684586836
34527,128.0,52,2,4.31697095245
34528,129.0,52,2,4.31708754612
34529,130.0,52,2,4.31719381622
34530,131.0,52,2,4.31729098894
34531,132.0,52,2,4.31738187176
34532,133.0,52,2,4.31746440831
34533,134.0,52,2,4.31753979293
34534,135.0,52,2,4.31761060543
34535,136.0,52,2,4.31767461577
34536,137.0,52,2,4.31773301671
34537,138.0,52,2,4.31778818078
34538,139.0,52,2,4.31783774652
34539,140.0,52,2,4.31788292751
34540,141.0,52,2,4.31792590418
34541,142.0,52,2,4.31796421985
34542,143.0,52,2,4.31799912499
34543,144.0,52,2,4.31803261912
34544,145.0,52,2,4.3180621816
34545,146.0,52,2,4.31808911065
34546,147.0,52,2,4.31811523311
34547,148.0,52,2,4.31813799149
34548,149.0,52,2,4.31815873856
34549,150.0,52,2,4.31817913439
34550,151.0,52,2,4.31819660844
34551,152.0,52,2,4.31821257136
34552,153.0,52,2,4.31822852092
34553,154.0,52,2,4.31824189434
34554,155.0,52,2,4.31825416094
34555,156.0,52,2,4.31826665945
34556,157.0,52,2,4.31827685332
34557,158.0,52,2,4.31828626916
34558,159.0,52,2,4.31829608929
34559,160.0,52,2,4.3183038197
34560,161.0,52,2,4.31831104083
34561,162.0,52,2,4.31831878222
34562,163.0,52,2,4.31832460546
34563,164.0,52,2,4.31833013967
34564,165.0,52,2,4.3183362678
34565,166.0,52,2,4.31834061573
34566,167.0,52,2,4.31834485609
34567,168.0,52,2,4.31834973142
34568,169.0,52,2,4.31835293913
34569,170.0,52,2,4.31835618953
34570,171.0,52,2,4.31836009091
34571,172.0,52,2,4.31836241829
34572,173.0,52,2,4.31836491338
34573,174.0,52,2,4.31836805634
34574,175.0,52,2,4.3183697049
34575,176.0,52,2,4.31837162556
34576,177.0,52,2,4.31837417657
34577,178.0,52,2,4.31837530254
34578,179.0,52,2,4.318376788
34579,180.0,52,2,4.31837887555
34580,181.0,52,2,4.31837960006
34581,182.0,52,2,4.31838075727
34582,183.0,52,2,4.31838248049
34583,184.0,52,2,4.31838289746
34584,185.0,52,2,4.31838380842
34585,186.0,52,2,4.31838524375
34586,187.0,52,2,4.31838542606
34587,188.0,52,2,4.31838615346
34588,189.0,52,2,4.31838735983
34589,190.0,52,2,4.31838736405
34590,191.0,52,2,4.31838795572
34591,192.0,52,2,4.31838897857
34592,193.0,52,2,4.31838884867
34593,194.0,52,2,4.3183893409
34594,195.0,52,2,4.31839021528
34595,196.0,52,2,4.31838998547
34596,197.0,52,2,4.31839040572
34597,198.0,52,2,4.31839115871
34598,199.0,52,2,4.31839085563
34599,200.0,52,2,4.31839122455
34600,1.0,53,2,0.719222776874
34601,2.0,53,2,0.720429993616
34602,3.0,53,2,0.724024080013
34603,4.0,53,2,0.731068593098
34604,5.0,53,2,0.7423576463
34605,6.0,53,2,0.758490948076
34606,7.0,53,2,0.77993876746
34607,8.0,53,2,0.807084139043
34608,9.0,53,2,0.840248481214
34609,10.0,53,2,0.879705269259
34610,11.0,53,2,0.925686109017
34611,12.0,53,2,0.978382018748
34612,13.0,53,2,1.03794146652
34613,14.0,53,2,1.1044665564
34614,15.0,53,2,1.17800817855
34615,16.0,53,2,1.25856076537
34616,17.0,53,2,1.34605751434
34617,18.0,53,2,1.44036592067
34618,19.0,53,2,1.54128714218
34619,20.0,53,2,1.64855190807
34620,21.0,53,2,1.76182558547
34621,22.0,53,2,1.8807066275
34622,23.0,53,2,2.00473604857
34623,24.0,53,2,2.133399764
34624,25.0,53,2,2.26614057839
34625,26.0,53,2,2.40236452877
34626,27.0,53,2,2.54145329685
34627,28.0,53,2,2.68277198801
34628,29.0,53,2,2.82568135331
34629,30.0,53,2,2.96954946221
34630,31.0,53,2,3.11375569613
34631,32.0,53,2,3.25770629385
34632,33.0,53,2,3.40083196105
34633,34.0,53,2,3.54260619253
34634,35.0,53,2,3.68253446744
34635,36.0,53,2,3.82017616832
34636,37.0,53,2,3.95512559726
34637,38.0,53,2,4.0870326168
34638,39.0,53,2,4.2155875471
34639,40.0,53,2,4.34053374843
34640,41.0,53,2,4.46165218516
34641,42.0,53,2,4.57877251628
34642,43.0,53,2,4.69175958395
34643,44.0,53,2,4.80052037902
34644,45.0,53,2,4.90499123636
34645,46.0,53,2,5.0051423073
34646,47.0,53,2,5.10097352399
34647,48.0,53,2,5.19250647586
34648,49.0,53,2,5.27978945093
34649,50.0,53,2,5.36288333396
34650,51.0,53,2,5.44187429816
34651,52.0,53,2,5.51685167053
34652,53.0,53,2,5.58792912608
34653,54.0,53,2,5.65521470945
34654,55.0,53,2,5.71883974897
34655,56.0,53,2,5.77892875851
34656,57.0,53,2,5.83561955496
34657,58.0,53,2,5.8890430383
34658,59.0,53,2,5.93934111895
34659,60.0,53,2,5.986647826
34660,61.0,53,2,6.03110322806
34661,62.0,53,2,6.07284083604
34662,63.0,53,2,6.11199503447
34663,64.0,53,2,6.14869537067
34664,65.0,53,2,6.18307078959
34665,66.0,53,2,6.2152465479
34666,67.0,53,2,6.24533915128
34667,68.0,53,2,6.27346829938
34668,69.0,53,2,6.29974078968
34669,70.0,53,2,6.32426963499
34670,71.0,53,2,6.34715071911
34671,72.0,53,2,6.36848966345
34672,73.0,53,2,6.38837210162
34673,74.0,53,2,6.40689545015
34674,75.0,53,2,6.42413555673
34675,76.0,53,2,6.44018080762
34676,77.0,53,2,6.45510327901
34677,78.0,53,2,6.46897792038
34678,79.0,53,2,6.48186987731
34679,80.0,53,2,6.49384566382
34680,81.0,53,2,6.50496501283
34681,82.0,53,2,6.51528504941
34682,83.0,53,2,6.52486076804
34683,84.0,53,2,6.53374027558
34684,85.0,53,2,6.54197485425
34685,86.0,53,2,6.54960392476
34686,87.0,53,2,6.55667601085
34687,88.0,53,2,6.56322388155
34688,89.0,53,2,6.56928842136
34689,90.0,53,2,6.57489871599
34690,91.0,53,2,6.58009352148
34691,92.0,53,2,6.58489620742
34692,93.0,53,2,6.58934092968
34693,94.0,53,2,6.59344779451
34694,95.0,53,2,6.59724643176
34695,96.0,53,2,6.60075488062
34696,97.0,53,2,6.60399787069
34697,98.0,53,2,6.60699237417
34698,99.0,53,2,6.60975809184
34699,100.0,53,2,6.61231182361
34700,101.0,53,2,6.61466798978
34701,102.0,53,2,6.61684237068
34702,103.0,53,2,6.61884820117
34703,104.0,53,2,6.6207009205
34704,105.0,53,2,6.62240725403
34705,106.0,53,2,6.62398332465
34706,107.0,53,2,6.62543332185
34707,108.0,53,2,6.62677320669
34708,109.0,53,2,6.62800459892
34709,110.0,53,2,6.62914267387
34710,111.0,53,2,6.6301878858
34711,112.0,53,2,6.63115363457
34712,113.0,53,2,6.63204044977
34713,114.0,53,2,6.63285922008
34714,115.0,53,2,6.63361136911
34715,116.0,53,2,6.63430486135
34716,117.0,53,2,6.6349426446
34717,118.0,53,2,6.63552934202
34718,119.0,53,2,6.63606845642
34719,120.0,53,2,6.63656453654
34720,121.0,53,2,6.63702271945
34721,122.0,53,2,6.63744229912
34722,123.0,53,2,6.63783022333
34723,124.0,53,2,6.63818443644
34724,125.0,53,2,6.63851289345
34725,126.0,53,2,6.63881185597
34726,127.0,53,2,6.63908970863
34727,128.0,53,2,6.63934203339
34728,129.0,53,2,6.63957676347
34729,130.0,53,2,6.63978985798
34730,131.0,53,2,6.63998787065
34731,132.0,53,2,6.64016791362
34732,133.0,53,2,6.64033471763
34733,134.0,53,2,6.64048693261
34734,135.0,53,2,6.64062722202
34735,136.0,53,2,6.64075601267
34736,137.0,53,2,6.64087380513
34737,138.0,53,2,6.64098285978
34738,139.0,53,2,6.64108161518
34739,140.0,53,2,6.64117399627
34740,141.0,53,2,6.64125671539
34741,142.0,53,2,6.64133494084
34742,143.0,53,2,6.64140424272
34743,144.0,53,2,6.64147036509
34744,145.0,53,2,6.64152853979
34745,146.0,53,2,6.64158423109
34746,147.0,53,2,6.64163325373
34747,148.0,53,2,6.64167995396
34748,149.0,53,2,6.6417213793
34749,150.0,53,2,6.64176045833
34750,151.0,53,2,6.64179547678
34751,152.0,53,2,6.64182818157
34752,153.0,53,2,6.64185771141
34753,154.0,53,2,6.6418851887
34754,155.0,53,2,6.64190990679
34755,156.0,53,2,6.64193322203
34756,157.0,53,2,6.64195360786
34757,158.0,53,2,6.6419737373
34758,159.0,53,2,6.64199014123
34759,160.0,53,2,6.64200792627
34760,161.0,53,2,6.64202067575
34761,162.0,53,2,6.64203734391
34762,163.0,53,2,6.64204852256
34763,164.0,53,2,6.64205961783
34764,165.0,53,2,6.64206895513
34765,166.0,53,2,6.64207947357
34766,167.0,53,2,6.64208753916
34767,168.0,53,2,6.64209616577
34768,169.0,53,2,6.64210298353
34769,170.0,53,2,6.64211000215
34770,171.0,53,2,6.64211616055
34771,172.0,53,2,6.64212137231
34772,173.0,53,2,6.64212540266
34773,174.0,53,2,6.64212908099
34774,175.0,53,2,6.64213481513
34775,176.0,53,2,6.6421376171
34776,177.0,53,2,6.64214315486
34777,178.0,53,2,6.64214404469
34778,179.0,53,2,6.64214759116
34779,180.0,53,2,6.64214879455
34780,181.0,53,2,6.64215364105
34781,182.0,53,2,6.64215432244
34782,183.0,53,2,6.6421585462
34783,184.0,53,2,6.64215890583
34784,185.0,53,2,6.64216367076
34785,186.0,53,2,6.64216534314
34786,187.0,53,2,6.6421673648
34787,188.0,53,2,6.64216815565
34788,189.0,53,2,6.64216949109
34789,190.0,53,2,6.64217087491
34790,191.0,53,2,6.64217114038
34791,192.0,53,2,6.64217114663
34792,193.0,53,2,6.64217080761
34793,194.0,53,2,6.64217315192
34794,195.0,53,2,6.64217255526
34795,196.0,53,2,6.64217516231
34796,197.0,53,2,6.64217373344
34797,198.0,53,2,6.64217729296
34798,199.0,53,2,6.64217731725
34799,200.0,53,2,6.64217937215
34800,1.0,54,2,0.948581252289
34801,2.0,54,2,0.949422101966
34802,3.0,54,2,0.952047085166
34803,4.0,54,2,0.957392194347
34804,5.0,54,2,0.966206706602
34805,6.0,54,2,0.979065700379
34806,7.0,54,2,0.99640422228
34807,8.0,54,2,1.01854890818
34808,9.0,54,2,1.04574136812
34809,10.0,54,2,1.07815418234
34810,11.0,54,2,1.11590226838
34811,12.0,54,2,1.15904803371
34812,13.0,54,2,1.20760701269
34813,14.0,54,2,1.26154876066
34814,15.0,54,2,1.32079760302
34815,16.0,54,2,1.38523524914
34816,17.0,54,2,1.45469943834
34817,18.0,54,2,1.52898591874
34818,19.0,54,2,1.6078512242
34819,20.0,54,2,1.69101245075
34820,21.0,54,2,1.77815259985
34821,22.0,54,2,1.86892399075
34822,23.0,54,2,1.96295070843
34823,24.0,54,2,2.0598366749
34824,25.0,54,2,2.15916888632
34825,26.0,54,2,2.26052256288
34826,27.0,54,2,2.36346963383
34827,28.0,54,2,2.4675809028
34828,29.0,54,2,2.57243290455
34829,30.0,54,2,2.67761422285
34830,31.0,54,2,2.78272634352
34831,32.0,54,2,2.88739079648
34832,33.0,54,2,2.99125163222
34833,34.0,54,2,3.09397564378
34834,35.0,54,2,3.19525823782
34835,36.0,54,2,3.29482199465
34836,37.0,54,2,3.3924171804
34837,38.0,54,2,3.48782513653
34838,39.0,54,2,3.58085420981
34839,40.0,54,2,3.67134107992
34840,41.0,54,2,3.75915318143
34841,42.0,54,2,3.84417602359
34842,43.0,54,2,3.92632569423
34843,44.0,54,2,4.00554060003
34844,45.0,54,2,4.08177965803
34845,46.0,54,2,4.15502131694
34846,47.0,54,2,4.22526197707
34847,48.0,54,2,4.29251377104
34848,49.0,54,2,4.35680284726
34849,50.0,54,2,4.41816814098
34850,51.0,54,2,4.47665905964
34851,52.0,54,2,4.53233519568
34852,53.0,54,2,4.58526308305
34853,54.0,54,2,4.63551698004
34854,55.0,54,2,4.68317586135
34855,56.0,54,2,4.72832291489
34856,57.0,54,2,4.77104455106
34857,58.0,54,2,4.81142975889
34858,59.0,54,2,4.84956842031
34859,60.0,54,2,4.88555086636
34860,61.0,54,2,4.91946939977
34861,62.0,54,2,4.95141526557
34862,63.0,54,2,4.9814786357
34863,64.0,54,2,5.009748765
34864,65.0,54,2,5.03631260888
34865,66.0,54,2,5.06125482734
34866,67.0,54,2,5.08465824313
34867,68.0,54,2,5.10660225123
34868,69.0,54,2,5.12716367919
34869,70.0,54,2,5.14641814316
34870,71.0,54,2,5.16443778631
34871,72.0,54,2,5.18129220107
34872,73.0,54,2,5.19704880657
34873,74.0,54,2,5.21177216282
34874,75.0,54,2,5.22552335957
34875,76.0,54,2,5.23835931442
34876,77.0,54,2,5.25033361339
34877,78.0,54,2,5.26149830337
34878,79.0,54,2,5.27190479921
34879,80.0,54,2,5.2816018065
34880,81.0,54,2,5.29063449268
34881,82.0,54,2,5.29904435243
34882,83.0,54,2,5.30687056184
34883,84.0,54,2,5.31415067879
34884,85.0,54,2,5.32092053549
34885,86.0,54,2,5.32721364014
34886,87.0,54,2,5.33306158678
34887,88.0,54,2,5.33849419769
34888,89.0,54,2,5.34353964304
34889,90.0,54,2,5.34822394274
34890,91.0,54,2,5.35257127299
34891,92.0,54,2,5.35660421285
34892,93.0,54,2,5.36034471111
34893,94.0,54,2,5.36381369313
34894,95.0,54,2,5.36703093215
34895,96.0,54,2,5.37001349536
34896,97.0,54,2,5.37277687541
34897,98.0,54,2,5.37533527936
34898,99.0,54,2,5.37770363333
34899,100.0,54,2,5.37989615287
34900,101.0,54,2,5.38192634558
34901,102.0,54,2,5.38380559247
34902,103.0,54,2,5.38554461526
34903,104.0,54,2,5.3871533833
34904,105.0,54,2,5.38864145547
34905,106.0,54,2,5.390017604
34906,107.0,54,2,5.39128992462
34907,108.0,54,2,5.39246584975
34908,109.0,54,2,5.39355224951
34909,110.0,54,2,5.39455552934
34910,111.0,54,2,5.39548187178
34911,112.0,54,2,5.39633709746
34912,113.0,54,2,5.39712679291
34913,114.0,54,2,5.3978563877
34914,115.0,54,2,5.39853061573
34915,116.0,54,2,5.39915331383
34916,117.0,54,2,5.39972836232
34917,118.0,54,2,5.40025928113
34918,119.0,54,2,5.40074923972
34919,120.0,54,2,5.40120126921
34920,121.0,54,2,5.40161816359
34921,122.0,54,2,5.402002399
34922,123.0,54,2,5.40235622119
34923,124.0,54,2,5.40268169702
34924,125.0,54,2,5.40298114811
34925,126.0,54,2,5.40325676531
34926,127.0,54,2,5.40351064576
34927,128.0,54,2,5.40374490288
34928,129.0,54,2,5.4039615059
34929,130.0,54,2,5.40416145287
34930,131.0,54,2,5.40434594795
34931,132.0,54,2,5.40451610809
34932,133.0,54,2,5.4046728801
34933,134.0,54,2,5.40481719344
34934,135.0,54,2,5.40495018836
34935,136.0,54,2,5.40507276454
34936,137.0,54,2,5.40518576815
34937,138.0,54,2,5.40529001342
34938,139.0,54,2,5.40538606745
34939,140.0,54,2,5.40547425568
34940,141.0,54,2,5.40555494112
34941,142.0,54,2,5.40562838581
34942,143.0,54,2,5.40569476818
34943,144.0,54,2,5.40575486443
34944,145.0,54,2,5.40580959407
34945,146.0,54,2,5.4058598138
34946,147.0,54,2,5.40590654752
34947,148.0,54,2,5.40595087359
34948,149.0,54,2,5.40599258762
34949,150.0,54,2,5.40603166571
34950,151.0,54,2,5.40606812007
34951,152.0,54,2,5.40610175902
34952,153.0,54,2,5.40613236563
34953,154.0,54,2,5.40616039038
34954,155.0,54,2,5.40618590503
34955,156.0,54,2,5.40620890622
34956,157.0,54,2,5.4062293796
34957,158.0,54,2,5.40624748399
34958,159.0,54,2,5.40626374857
34959,160.0,54,2,5.40627865078
34960,161.0,54,2,5.40629281664
34961,162.0,54,2,5.40630704707
34962,163.0,54,2,5.40632133812
34963,164.0,54,2,5.40633508972
34964,165.0,54,2,5.40634802343
34965,166.0,54,2,5.40635964548
34966,167.0,54,2,5.40636926643
34967,168.0,54,2,5.40637725309
34968,169.0,54,2,5.40638401664
34969,170.0,54,2,5.40638974661
34970,171.0,54,2,5.40639476103
34971,172.0,54,2,5.40639945229
34972,173.0,54,2,5.4064037264
34973,174.0,54,2,5.40640768342
34974,175.0,54,2,5.40641152132
34975,176.0,54,2,5.40641545609
34976,177.0,54,2,5.40641960937
34977,178.0,54,2,5.40642369595
34978,179.0,54,2,5.40642750197
34979,180.0,54,2,5.40643071503
34980,181.0,54,2,5.40643288793
34981,182.0,54,2,5.40643392926
34982,183.0,54,2,5.40643445064
34983,184.0,54,2,5.40643473243
34984,185.0,54,2,5.4064351951
34985,186.0,54,2,5.40643642358
34986,187.0,54,2,5.40643835057
34987,188.0,54,2,5.40644058032
34988,189.0,54,2,5.4064429781
34989,190.0,54,2,5.40644529337
34990,191.0,54,2,5.40644717392
34991,192.0,54,2,5.40644874981
34992,193.0,54,2,5.40645009957
34993,194.0,54,2,5.40645118322
34994,195.0,54,2,5.40645198149
34995,196.0,54,2,5.40645250149
34996,197.0,54,2,5.40645278149
34997,198.0,54,2,5.406452898
34998,199.0,54,2,5.40645297141
34999,200.0,54,2,5.40645317157
35000,1.0,55,2,1.17597358615
35001,2.0,55,2,1.17710236137
35002,3.0,55,2,1.18045993072
35003,4.0,55,2,1.18708313755
35004,5.0,55,2,1.19775814876
35005,6.0,55,2,1.21305738773
35006,7.0,55,2,1.2333864049
35007,8.0,55,2,1.25902331707
35008,9.0,55,2,1.29014693106
35009,10.0,55,2,1.32685596556
35010,11.0,55,2,1.36918213496
35011,12.0,55,2,1.41709857898
35012,13.0,55,2,1.47052690075
35013,14.0,55,2,1.52933901078
35014,15.0,55,2,1.59336347711
35015,16.0,55,2,1.66238531509
35016,17.0,55,2,1.73615014153
35017,18.0,55,2,1.8143683587
35018,19.0,55,2,1.89671499074
35019,20.0,55,2,1.98283849309
35020,21.0,55,2,2.07236075065
35021,22.0,55,2,2.16488361155
35022,23.0,55,2,2.25999580341
35023,24.0,55,2,2.35727284366
35024,25.0,55,2,2.45628930747
35025,26.0,55,2,2.55661811681
35026,27.0,55,2,2.65783768282
35027,28.0,55,2,2.75953938324
35028,29.0,55,2,2.86132444181
35029,30.0,55,2,2.96281682165
35030,31.0,55,2,3.06365893903
35031,32.0,55,2,3.16351659813
35032,33.0,55,2,3.262084979
35033,34.0,55,2,3.35908061804
35034,35.0,55,2,3.45425358337
35035,36.0,55,2,3.54737911788
35036,37.0,55,2,3.63825987562
35037,38.0,55,2,3.72673076755
35038,39.0,55,2,3.81264670916
35039,40.0,55,2,3.89589467752
35040,41.0,55,2,3.97638277405
35041,42.0,55,2,4.05404074161
35042,43.0,55,2,4.1288250724
35043,44.0,55,2,4.20070410364
35044,45.0,55,2,4.26967089122
35045,46.0,55,2,4.33573139714
35046,47.0,55,2,4.3989042136
35047,48.0,55,2,4.45922698398
35048,49.0,55,2,4.51674010306
35049,50.0,55,2,4.57150076959
35050,51.0,55,2,4.62357141922
35051,52.0,55,2,4.67301902771
35052,53.0,55,2,4.71992321726
35053,54.0,55,2,4.76435927595
35054,55.0,55,2,4.80641319765
35055,56.0,55,2,4.84617092108
35056,57.0,55,2,4.88371719211
35057,58.0,55,2,4.91914526705
35058,59.0,55,2,4.95253962539
35059,60.0,55,2,4.98399154201
35060,61.0,55,2,5.01358937132
35061,62.0,55,2,5.04141681035
35062,63.0,55,2,5.06756390883
35063,64.0,55,2,5.09210970842
35064,65.0,55,2,5.115137851
35065,66.0,55,2,5.13672800216
35066,67.0,55,2,5.15695337012
35067,68.0,55,2,5.17589268539
35068,69.0,55,2,5.19361296086
35069,70.0,55,2,5.21018470561
35070,71.0,55,2,5.22567452297
35071,72.0,55,2,5.2401418092
35072,73.0,55,2,5.25365138481
35073,74.0,55,2,5.26625656401
35074,75.0,55,2,5.27801364023
35075,76.0,55,2,5.2889756667
35076,77.0,55,2,5.2991883311
35077,78.0,55,2,5.30870295995
35078,79.0,55,2,5.31756008111
35079,80.0,55,2,5.32580294084
35080,81.0,55,2,5.33347245556
35081,82.0,55,2,5.3406023154
35082,83.0,55,2,5.34723212371
35083,84.0,55,2,5.35339162301
35084,85.0,55,2,5.35911308233
35085,86.0,55,2,5.36442739083
35086,87.0,55,2,5.36935847901
35087,88.0,55,2,5.37393640148
35088,89.0,55,2,5.37818235565
35089,90.0,55,2,5.38211986068
35090,91.0,55,2,5.38577193661
35091,92.0,55,2,5.38915495374
35092,93.0,55,2,5.39229150582
35093,94.0,55,2,5.39519630972
35094,95.0,55,2,5.39788616074
35095,96.0,55,2,5.40037811818
35096,97.0,55,2,5.40268290445
35097,98.0,55,2,5.40481744169
35098,99.0,55,2,5.40679169613
35099,100.0,55,2,5.40861742839
35100,101.0,55,2,5.41030729555
35101,102.0,55,2,5.4118679226
35102,103.0,55,2,5.41331199761
35103,104.0,55,2,5.41464610183
35104,105.0,55,2,5.41587829718
35105,106.0,55,2,5.41701804829
35106,107.0,55,2,5.41806908392
35107,108.0,55,2,5.41904096592
35108,109.0,55,2,5.41993792504
35109,110.0,55,2,5.42076534476
35110,111.0,55,2,5.42153040339
35111,112.0,55,2,5.42223483465
35112,113.0,55,2,5.4228859036
35113,114.0,55,2,5.42348625028
35114,115.0,55,2,5.42403934002
35115,116.0,55,2,5.42455072553
35116,117.0,55,2,5.4250208054
35117,118.0,55,2,5.42545515646
35118,119.0,55,2,5.42585537216
35119,120.0,55,2,5.42622355648
35120,121.0,55,2,5.42656410821
35121,122.0,55,2,5.42687656477
35122,123.0,55,2,5.42716525506
35123,124.0,55,2,5.42743110706
35124,125.0,55,2,5.42767526611
35125,126.0,55,2,5.4279013082
35126,127.0,55,2,5.42810824433
35127,128.0,55,2,5.42829947113
35128,129.0,55,2,5.42847551251
35129,130.0,55,2,5.42863684413
