,sample,layer,time-to-half-max (min)
25046,834,27,5370.0
25047,834,28,5555.0
25048,834,29,5757.5
25049,834,30,5900.0
25050,835,1,232.5
25051,835,2,572.5
25052,835,3,635.0
25053,835,4,1015.0
25054,835,5,1072.5
25055,835,6,1582.5
25056,835,7,1530.0
25057,835,8,1947.5
25058,835,9,1885.0
25059,835,10,2267.5
25060,835,11,2245.0
25061,835,12,2550.0
25062,835,13,2427.5
25063,835,14,2497.5
25064,835,15,2680.0
25065,835,16,2880.0
25066,835,17,3072.5
25067,835,18,3270.0
25068,835,19,3462.5
25069,835,20,3655.0
25070,835,21,3847.5
25071,835,22,4037.5
25072,835,23,4230.0
25073,835,24,4420.0
25074,835,25,4612.5
25075,835,26,4802.5
25076,835,27,4997.5
25077,835,28,5185.0
25078,835,29,5337.5
25079,835,30,5537.5
25080,836,1,312.5
25081,836,2,662.5
25082,836,3,807.5
25083,836,4,1130.0
25084,836,5,1125.0
25085,836,6,1480.0
25086,836,7,1550.0
25087,836,8,1940.0
25088,836,9,1987.5
25089,836,10,2355.0
25090,836,11,2200.0
25091,836,12,2315.0
25092,836,13,2437.5
25093,836,14,2712.5
25094,836,15,2847.5
25095,836,16,3172.5
25096,836,17,3372.5
25097,836,18,3612.5
25098,836,19,3735.0
25099,836,20,3987.5
25100,836,21,4117.5
25101,836,22,4340.0
25102,836,23,4455.0
25103,836,24,4745.0
25104,836,25,4852.5
25105,836,26,5107.5
25106,836,27,5175.0
25107,836,28,5475.0
25108,836,29,5477.5
25109,836,30,5925.0
25110,837,1,307.5
25111,837,2,660.0
25112,837,3,845.0
25113,837,4,1130.0
25114,837,5,1262.5
25115,837,6,1605.0
25116,837,7,1850.0
25117,837,8,2060.0
25118,837,9,2250.0
25119,837,10,2450.0
25120,837,11,2640.0
25121,837,12,2835.0
25122,837,13,3020.0
25123,837,14,3215.0
25124,837,15,3402.5
25125,837,16,3600.0
25126,837,17,3787.5
25127,837,18,3982.5
25128,837,19,4170.0
25129,837,20,4365.0
25130,837,21,4550.0
25131,837,22,4742.5
25132,837,23,4927.5
25133,837,24,5122.5
25134,837,25,5307.5
25135,837,26,5507.5
25136,837,27,5697.5
25137,837,28,5895.0
25138,837,29,6085.0
25139,837,30,6280.0
25140,838,1,320.0
25141,838,2,677.5
25142,838,3,952.5
25143,838,4,1150.0
25144,838,5,1342.5
25145,838,6,1532.5
25146,838,7,1722.5
25147,838,8,1915.0
25148,838,9,2105.0
25149,838,10,2297.5
25150,838,11,2487.5
25151,838,12,2680.0
25152,838,13,2870.0
25153,838,14,3062.5
25154,838,15,3255.0
25155,838,16,3447.5
25156,838,17,3637.5
25157,838,18,3830.0
25158,838,19,4020.0
25159,838,20,4212.5
25160,838,21,4402.5
25161,838,22,4595.0
25162,838,23,4785.0
25163,838,24,4977.5
25164,838,25,5167.5
25165,838,26,5360.0
25166,838,27,5552.5
25167,838,28,5742.5
25168,838,29,5940.0
25169,838,30,6132.5
25170,839,1,317.5
25171,839,2,655.0
25172,839,3,897.5
25173,839,4,1132.5
25174,839,5,1345.0
25175,839,6,1537.5
25176,839,7,1727.5
25177,839,8,1920.0
25178,839,9,2110.0
25179,839,10,2302.5
25180,839,11,2492.5
25181,839,12,2682.5
25182,839,13,2872.5
25183,839,14,3065.0
25184,839,15,3255.0
25185,839,16,3447.5
25186,839,17,3637.5
25187,839,18,3830.0
25188,839,19,4020.0
25189,839,20,4212.5
25190,839,21,4402.5
25191,839,22,4595.0
25192,839,23,4785.0
25193,839,24,4977.5
25194,839,25,5170.0
25195,839,26,5355.0
25196,839,27,5555.0
25197,839,28,5742.5
25198,839,29,5832.5
25199,839,30,11300.0
25200,840,1,300.0
25201,840,2,612.5
25202,840,3,710.0
25203,840,4,1165.0
25204,840,5,1467.5
25205,840,6,1675.0
25206,840,7,1872.5
25207,840,8,2062.5
25208,840,9,2252.5
25209,840,10,2442.5
25210,840,11,2632.5
25211,840,12,2822.5
25212,840,13,3012.5
25213,840,14,3205.0
25214,840,15,3395.0
25215,840,16,3587.5
25216,840,17,3777.5
25217,840,18,3970.0
25218,840,19,4160.0
25219,840,20,4352.5
25220,840,21,4542.5
25221,840,22,4735.0
25222,840,23,4925.0
25223,840,24,5117.5
25224,840,25,5310.0
25225,840,26,5495.0
25226,840,27,5722.5
25227,840,28,5640.0
25228,840,29,5930.0
25229,840,30,9567.5
25230,841,1,307.5
25231,841,2,635.0
25232,841,3,770.0
25233,841,4,1160.0
25234,841,5,1377.5
25235,841,6,1625.0
25236,841,7,1787.5
25237,841,8,2060.0
25238,841,9,2250.0
25239,841,10,2482.5
25240,841,11,2662.5
25241,841,12,2880.0
25242,841,13,3050.0
25243,841,14,3277.5
25244,841,15,3442.5
25245,841,16,3687.5
25246,841,17,3845.0
25247,841,18,4067.5
25248,841,19,4190.0
25249,841,20,4352.5
25250,841,21,4537.5
25251,841,22,4730.0
25252,841,23,4917.5
25253,841,24,5105.0
25254,841,25,5297.5
25255,841,26,5490.0
25256,841,27,5682.5
25257,841,28,5872.5
25258,841,29,6062.5
25259,841,30,6370.0
25260,842,1,302.5
25261,842,2,587.5
25262,842,3,662.5
25263,842,4,947.5
25264,842,5,912.5
25265,842,6,1047.5
25266,842,7,1180.0
25267,842,8,1347.5
25268,842,9,1532.5
25269,842,10,1722.5
25270,842,11,1912.5
25271,842,12,2105.0
25272,842,13,2295.0
25273,842,14,2487.5
25274,842,15,2677.5
25275,842,16,2870.0
25276,842,17,3062.5
25277,842,18,3250.0
25278,842,19,3452.5
25279,842,20,3625.0
25280,842,21,2662.5
25281,842,22,3855.0
25282,842,23,4720.0
25283,842,24,6600.0
25284,842,25,5175.0
25285,842,26,8860.0
25286,842,27,7605.0
25287,842,28,10705.0
25288,842,29,2302.5
25289,842,30,10817.5
25290,843,1,230.0
25291,843,2,577.5
25292,843,3,617.5
25293,843,4,1045.0
25294,843,5,1105.0
25295,843,6,1407.5
25296,843,7,1497.5
25297,843,8,1950.0
25298,843,9,2240.0
25299,843,10,2455.0
25300,843,11,2602.5
25301,843,12,2782.5
25302,843,13,2957.5
25303,843,14,3145.0
25304,843,15,3332.5
25305,843,16,3525.0
25306,843,17,3712.5
25307,843,18,3907.5
25308,843,19,4100.0
25309,843,20,4292.5
25310,843,21,4482.5
25311,843,22,4675.0
25312,843,23,4865.0
25313,843,24,5057.5
25314,843,25,5247.5
25315,843,26,5440.0
25316,843,27,5632.5
25317,843,28,5832.5
25318,843,29,6057.5
25319,843,30,6140.0
25320,844,1,275.0
25321,844,2,575.0
25322,844,3,670.0
25323,844,4,945.0
25324,844,5,1040.0
25325,844,6,1355.0
25326,844,7,1365.0
25327,844,8,1795.0
25328,844,9,1722.5
25329,844,10,1947.5
25330,844,11,1935.0
25331,844,12,2072.5
25332,844,13,2222.5
25333,844,14,2425.0
25334,844,15,2592.5
25335,844,16,2825.0
25336,844,17,3007.5
25337,844,18,3227.5
25338,844,19,3407.5
25339,844,20,3620.0
25340,844,21,3780.0
25341,844,22,3995.0
25342,844,23,4140.0
25343,844,24,4335.0
25344,844,25,4507.5
25345,844,26,4732.5
25346,844,27,4900.0
25347,844,28,5137.5
25348,844,29,5307.5
25349,844,30,5555.0
25350,845,1,292.5
25351,845,2,685.0
25352,845,3,922.5
25353,845,4,1192.5
25354,845,5,1360.0
25355,845,6,1585.0
25356,845,7,1752.5
25357,845,8,1995.0
25358,845,9,2170.0
25359,845,10,2385.0
25360,845,11,2547.5
25361,845,12,2757.5
25362,845,13,2920.0
25363,845,14,3125.0
25364,845,15,3285.0
25365,845,16,3507.5
25366,845,17,3685.0
25367,845,18,3912.5
25368,845,19,4092.5
25369,845,20,4307.5
25370,845,21,4462.5
25371,845,22,4650.0
25372,845,23,4830.0
25373,845,24,5030.0
25374,845,25,5205.0
25375,845,26,5420.0
25376,845,27,5582.5
25377,845,28,5800.0
25378,845,29,5975.0
25379,845,30,6187.5
25380,846,1,237.5
25381,846,2,490.0
25382,846,3,480.0
25383,846,4,755.0
25384,846,5,760.0
25385,846,6,1240.0
25386,846,7,1167.5
25387,846,8,1735.0
25388,846,9,1785.0
25389,846,10,2185.0
25390,846,11,2267.5
25391,846,12,2542.5
25392,846,13,2587.5
25393,846,14,2825.0
25394,846,15,2915.0
25395,846,16,3255.0
25396,846,17,3432.5
25397,846,18,3742.5
25398,846,19,3970.0
25399,846,20,4180.0
25400,846,21,4347.5
25401,846,22,4562.5
25402,846,23,4730.0
25403,846,24,4937.5
25404,846,25,5102.5
25405,846,26,5297.5
25406,846,27,5472.5
25407,846,28,5677.5
25408,846,29,5852.5
25409,846,30,6052.5
25410,847,1,305.0
25411,847,2,687.5
25412,847,3,937.5
25413,847,4,1172.5
25414,847,5,1350.0
25415,847,6,1575.0
25416,847,7,1762.5
25417,847,8,1975.0
25418,847,9,2147.5
25419,847,10,2370.0
25420,847,11,2557.5
25421,847,12,2767.5
25422,847,13,2957.5
25423,847,14,3160.0
25424,847,15,3347.5
25425,847,16,3552.5
25426,847,17,3747.5
25427,847,18,3942.5
25428,847,19,4132.5
25429,847,20,4325.0
25430,847,21,4515.0
25431,847,22,4707.5
25432,847,23,4900.0
25433,847,24,5092.5
25434,847,25,5282.5
25435,847,26,5475.0
25436,847,27,5665.0
25437,847,28,5857.5
25438,847,29,6047.5
25439,847,30,6240.0
25440,848,1,295.0
25441,848,2,602.5
25442,848,3,605.0
25443,848,4,800.0
25444,848,5,862.5
25445,848,6,1072.5
25446,848,7,1170.0
25447,848,8,1362.5
25448,848,9,1500.0
25449,848,10,1695.0
25450,848,11,1855.0
25451,848,12,2085.0
25452,848,13,2247.5
25453,848,14,2500.0
25454,848,15,2707.5
25455,848,16,2915.0
25456,848,17,3100.0
25457,848,18,3310.0
25458,848,19,3492.5
25459,848,20,3700.0
25460,848,21,3877.5
25461,848,22,4080.0
25462,848,23,4257.5
25463,848,24,4457.5
25464,848,25,4632.5
25465,848,26,4820.0
25466,848,27,5007.5
25467,848,28,5200.0
25468,848,29,5387.5
25469,848,30,5582.5
25470,849,1,307.5
25471,849,2,617.5
25472,849,3,615.0
25473,849,4,827.5
25474,849,5,905.0
25475,849,6,1122.5
25476,849,7,1185.0
25477,849,8,1317.5
25478,849,9,1505.0
25479,849,10,1695.0
25480,849,11,1887.5
25481,849,12,2080.0
25482,849,13,2272.5
25483,849,14,2465.0
25484,849,15,2655.0
25485,849,16,2850.0
25486,849,17,3042.5
25487,849,18,3240.0
25488,849,19,3397.5
25489,849,20,3597.5
25490,849,21,3847.5
25491,849,22,3817.5
25492,849,23,4387.5
25493,849,24,3842.5
25494,849,25,3145.0
25495,849,26,2982.5
25496,849,27,6147.5
25497,849,28,2587.5
25498,849,29,5562.5
25499,849,30,7800.0
25500,850,1,295.0
25501,850,2,707.5
25502,850,3,1000.0
25503,850,4,1200.0
25504,850,5,1392.5
25505,850,6,1585.0
25506,850,7,1772.5
25507,850,8,1965.0
25508,850,9,2152.5
25509,850,10,2347.5
25510,850,11,2535.0
25511,850,12,2727.5
25512,850,13,2915.0
25513,850,14,3105.0
25514,850,15,3295.0
25515,850,16,3485.0
25516,850,17,3675.0
25517,850,18,3867.5
25518,850,19,4057.5
25519,850,20,4250.0
25520,850,21,4440.0
25521,850,22,4632.5
25522,850,23,4825.0
25523,850,24,5012.5
25524,850,25,5200.0
25525,850,26,5392.5
25526,850,27,5582.5
25527,850,28,5775.0
25528,850,29,5967.5
25529,850,30,6165.0
25530,851,1,272.5
25531,851,2,595.0
25532,851,3,675.0
25533,851,4,1147.5
25534,851,5,1297.5
25535,851,6,1710.0
25536,851,7,1865.0
25537,851,8,2222.5
25538,851,9,2435.0
25539,851,10,2705.0
25540,851,11,2930.0
25541,851,12,3122.5
25542,851,13,3312.5
25543,851,14,3505.0
25544,851,15,3695.0
25545,851,16,3885.0
25546,851,17,4075.0
25547,851,18,4267.5
25548,851,19,4457.5
25549,851,20,4647.5
25550,851,21,4840.0
25551,851,22,5027.5
25552,851,23,5222.5
25553,851,24,5422.5
25554,851,25,5585.0
25555,851,26,5852.5
25556,851,27,5947.5
25557,851,28,6290.0
25558,851,29,5650.0
25559,851,30,7197.5
25560,852,1,287.5
25561,852,2,667.5
25562,852,3,592.5
25563,852,4,1060.0
25564,852,5,1055.0
25565,852,6,1340.0
25566,852,7,1307.5
25567,852,8,1452.5
25568,852,9,1560.0
25569,852,10,1712.5
25570,852,11,1897.5
25571,852,12,2087.5
25572,852,13,2277.5
25573,852,14,2470.0
25574,852,15,2662.5
25575,852,16,2852.5
25576,852,17,3040.0
25577,852,18,3232.5
25578,852,19,3507.5
25579,852,20,3552.5
25580,852,21,3780.0
25581,852,22,2097.5
25582,852,23,4420.0
25583,852,24,4952.5
25584,852,25,2395.0
25585,852,26,5105.0
25586,852,27,2745.0
25587,852,28,10072.5
25588,852,29,10577.5
25589,852,30,9902.5
25590,853,1,237.5
25591,853,2,775.0
25592,853,3,992.5
25593,853,4,1335.0
25594,853,5,1590.0
25595,853,6,1797.5
25596,853,7,1985.0
25597,853,8,2190.0
25598,853,9,2380.0
25599,853,10,2582.5
25600,853,11,2767.5
25601,853,12,2967.5
25602,853,13,3155.0
25603,853,14,3360.0
25604,853,15,3557.5
25605,853,16,3750.0
25606,853,17,3940.0
25607,853,18,4130.0
25608,853,19,4320.0
25609,853,20,4512.5
25610,853,21,4707.5
25611,853,22,4915.0
25612,853,23,5135.0
25613,853,24,5177.5
25614,853,25,7327.5
25615,853,26,7440.0
25616,853,27,5715.0
25617,853,28,5392.5
25618,853,29,5747.5
25619,853,30,5752.5
25620,854,1,302.5
25621,854,2,547.5
25622,854,3,625.0
25623,854,4,942.5
25624,854,5,1102.5
25625,854,6,1440.0
25626,854,7,1675.0
25627,854,8,1895.0
25628,854,9,2060.0
25629,854,10,2270.0
25630,854,11,2432.5
25631,854,12,2670.0
25632,854,13,2855.0
25633,854,14,3067.5
25634,854,15,3242.5
25635,854,16,3465.0
25636,854,17,3635.0
25637,854,18,3840.0
25638,854,19,4012.5
25639,854,20,4217.5
25640,854,21,4385.0
25641,854,22,4605.0
25642,854,23,4755.0
25643,854,24,4942.5
25644,854,25,5117.5
25645,854,26,5327.5
25646,854,27,5512.5
25647,854,28,5727.5
25648,854,29,5920.0
25649,854,30,6122.5
25650,855,1,290.0
25651,855,2,695.0
25652,855,3,875.0
25653,855,4,1255.0
25654,855,5,1535.0
25655,855,6,1727.5
25656,855,7,1915.0
25657,855,8,2107.5
25658,855,9,2297.5
25659,855,10,2487.5
25660,855,11,2680.0
25661,855,12,2870.0
25662,855,13,3060.0
25663,855,14,3252.5
25664,855,15,3442.5
25665,855,16,3632.5
25666,855,17,3825.0
25667,855,18,4015.0
25668,855,19,4207.5
25669,855,20,4397.5
25670,855,21,4590.0
25671,855,22,4780.0
25672,855,23,4970.0
25673,855,24,5162.5
25674,855,25,5355.0
25675,855,26,5537.5
25676,855,27,5775.0
25677,855,28,5912.5
25678,855,29,10190.0
25679,855,30,2225.0
25680,856,1,297.5
25681,856,2,627.5
25682,856,3,800.0
25683,856,4,1140.0
25684,856,5,1390.0
25685,856,6,1605.0
25686,856,7,1800.0
25687,856,8,1997.5
25688,856,9,2187.5
25689,856,10,2382.5
25690,856,11,2570.0
25691,856,12,2765.0
25692,856,13,2952.5
25693,856,14,3145.0
25694,856,15,3332.5
25695,856,16,3530.0
25696,856,17,3720.0
25697,856,18,3917.5
25698,856,19,4110.0
25699,856,20,4302.5
25700,856,21,4492.5
25701,856,22,4685.0
25702,856,23,4877.5
25703,856,24,5070.0
25704,856,25,5255.0
25705,856,26,5457.5
25706,856,27,5615.0
25707,856,28,5847.5
25708,856,29,5937.5
25709,856,30,6185.0
25710,857,1,302.5
25711,857,2,597.5
25712,857,3,727.5
25713,857,4,1015.0
25714,857,5,1067.5
25715,857,6,1527.5
25716,857,7,1770.0
25717,857,8,2040.0
25718,857,9,2232.5
25719,857,10,2455.0
25720,857,11,2635.0
25721,857,12,2862.5
25722,857,13,3065.0
25723,857,14,3262.5
25724,857,15,3455.0
25725,857,16,3645.0
25726,857,17,3837.5
25727,857,18,4027.5
25728,857,19,4217.5
25729,857,20,4410.0
25730,857,21,4600.0
25731,857,22,4790.0
25732,857,23,4982.5
25733,857,24,5172.5
25734,857,25,5365.0
25735,857,26,5555.0
25736,857,27,5745.0
25737,857,28,5937.5
25738,857,29,6115.0
25739,857,30,6315.0
25740,858,1,235.0
25741,858,2,495.0
25742,858,3,547.5
25743,858,4,867.5
25744,858,5,867.5
25745,858,6,1442.5
25746,858,7,1725.0
25747,858,8,2012.5
25748,858,9,2245.0
25749,858,10,2442.5
25750,858,11,2632.5
25751,858,12,2825.0
25752,858,13,3017.5
25753,858,14,3207.5
25754,858,15,3397.5
25755,858,16,3587.5
25756,858,17,3780.0
25757,858,18,3970.0
25758,858,19,4167.5
25759,858,20,4350.0
25760,858,21,4575.0
25761,858,22,4747.5
25762,858,23,4962.5
25763,858,24,5107.5
25764,858,25,6007.5
25765,858,26,5375.0
25766,858,27,6902.5
25767,858,28,10895.0
25768,858,29,7357.5
25769,858,30,7855.0
25770,859,1,232.5
25771,859,2,530.0
25772,859,3,640.0
25773,859,4,982.5
25774,859,5,1085.0
25775,859,6,1467.5
25776,859,7,1620.0
25777,859,8,2000.0
25778,859,9,2220.0
25779,859,10,2497.5
25780,859,11,2730.0
25781,859,12,2922.5
25782,859,13,3112.5
25783,859,14,3302.5
25784,859,15,3492.5
25785,859,16,3685.0
25786,859,17,3875.0
25787,859,18,4067.5
25788,859,19,4257.5
25789,859,20,4450.0
25790,859,21,4642.5
25791,859,22,4832.5
25792,859,23,5025.0
25793,859,24,5215.0
25794,859,25,5407.5
25795,859,26,5597.5
25796,859,27,5790.0
25797,859,28,5977.5
25798,859,29,6175.0
25799,859,30,6392.5
25800,860,1,290.0
25801,860,2,605.0
25802,860,3,715.0
25803,860,4,1110.0
25804,860,5,1085.0
25805,860,6,1385.0
25806,860,7,1470.0
25807,860,8,1860.0
25808,860,9,2002.5
25809,860,10,2322.5
25810,860,11,2410.0
25811,860,12,2822.5
25812,860,13,3062.5
25813,860,14,3300.0
25814,860,15,3412.5
25815,860,16,3600.0
25816,860,17,3752.5
25817,860,18,3995.0
25818,860,19,4167.5
25819,860,20,4387.5
25820,860,21,4517.5
25821,860,22,4705.0
25822,860,23,4867.5
25823,860,24,5052.5
25824,860,25,5237.5
25825,860,26,5432.5
25826,860,27,5615.0
25827,860,28,5805.0
25828,860,29,5995.0
25829,860,30,6187.5
25830,861,1,292.5
25831,861,2,600.0
25832,861,3,572.5
25833,861,4,805.0
25834,861,5,822.5
25835,861,6,997.5
25836,861,7,1087.5
25837,861,8,1230.0
25838,861,9,1420.0
25839,861,10,1612.5
25840,861,11,1802.5
25841,861,12,1995.0
25842,861,13,2185.0
25843,861,14,2377.5
25844,861,15,2567.5
25845,861,16,2762.5
25846,861,17,2955.0
25847,861,18,3147.5
25848,861,19,3337.5
25849,861,20,3530.0
25850,861,21,3720.0
25851,861,22,3912.5
25852,861,23,4105.0
25853,861,24,4295.0
25854,861,25,4487.5
25855,861,26,4680.0
25856,861,27,4872.5
25857,861,28,5062.5
25858,861,29,5267.5
25859,861,30,5407.5
25860,862,1,305.0
25861,862,2,695.0
25862,862,3,945.0
25863,862,4,1195.0
25864,862,5,1400.0
25865,862,6,1612.5
25866,862,7,1815.0
25867,862,8,2005.0
25868,862,9,2195.0
25869,862,10,2387.5
25870,862,11,2577.5
25871,862,12,2770.0
25872,862,13,2960.0
25873,862,14,3152.5
25874,862,15,3345.0
25875,862,16,3535.0
25876,862,17,3727.5
25877,862,18,3917.5
25878,862,19,4110.0
25879,862,20,4302.5
25880,862,21,4492.5
25881,862,22,4685.0
25882,862,23,4877.5
25883,862,24,5072.5
25884,862,25,5240.0
25885,862,26,5485.0
25886,862,27,5717.5
25887,862,28,5642.5
25888,862,29,6347.5
25889,862,30,4950.0
25890,863,1,295.0
25891,863,2,627.5
25892,863,3,730.0
25893,863,4,1045.0
25894,863,5,1130.0
25895,863,6,1370.0
25896,863,7,1437.5
25897,863,8,1690.0
25898,863,9,1717.5
25899,863,10,1847.5
25900,863,11,2020.0
25901,863,12,2205.0
25902,863,13,2395.0
25903,863,14,2585.0
25904,863,15,2777.5
25905,863,16,2967.5
25906,863,17,3160.0
25907,863,18,3352.5
25908,863,19,3545.0
25909,863,20,3735.0
25910,863,21,3927.5
25911,863,22,4120.0
25912,863,23,4310.0
25913,863,24,4505.0
25914,863,25,4697.5
25915,863,26,4870.0
25916,863,27,5080.0
25917,863,28,5345.0
25918,863,29,5250.0
25919,863,30,5512.5
25920,864,1,285.0
25921,864,2,542.5
25922,864,3,620.0
25923,864,4,815.0
25924,864,5,925.0
25925,864,6,1215.0
25926,864,7,1360.0
25927,864,8,1687.5
25928,864,9,1907.5
25929,864,10,2147.5
25930,864,11,2360.0
25931,864,12,2555.0
25932,864,13,2747.5
25933,864,14,2940.0
25934,864,15,3130.0
25935,864,16,3320.0
25936,864,17,3512.5
25937,864,18,3700.0
25938,864,19,3892.5
25939,864,20,4082.5
25940,864,21,4280.0
25941,864,22,4497.5
25942,864,23,4320.0
25943,864,24,2982.5
25944,864,25,7645.0
25945,864,26,12025.0
25946,864,27,1935.0
25947,864,28,4222.5
25948,864,29,7537.5
25949,864,30,1910.0
25950,865,1,287.5
25951,865,2,690.0
25952,865,3,775.0
25953,865,4,1275.0
25954,865,5,1442.5
25955,865,6,1860.0
25956,865,7,2137.5
25957,865,8,2350.0
25958,865,9,2547.5
25959,865,10,2740.0
25960,865,11,2930.0
25961,865,12,3122.5
25962,865,13,3310.0
25963,865,14,3502.5
25964,865,15,3692.5
25965,865,16,3882.5
25966,865,17,4072.5
25967,865,18,4265.0
25968,865,19,4455.0
25969,865,20,4645.0
25970,865,21,4835.0
25971,865,22,5025.0
25972,865,23,5220.0
25973,865,24,5407.5
25974,865,25,5595.0
25975,865,26,5795.0
25976,865,27,5987.5
25977,865,28,6172.5
25978,865,29,6362.5
25979,865,30,6552.5
25980,866,1,300.0
25981,866,2,665.0
25982,866,3,710.0
25983,866,4,1022.5
25984,866,5,1102.5
25985,866,6,1560.0
25986,866,7,1845.0
25987,866,8,2077.5
25988,866,9,2285.0
25989,866,10,2477.5
25990,866,11,2665.0
25991,866,12,2860.0
25992,866,13,3045.0
25993,866,14,3237.5
25994,866,15,3422.5
25995,866,16,3610.0
25996,866,17,3800.0
25997,866,18,3990.0
25998,866,19,4180.0
25999,866,20,4372.5
26000,866,21,4562.5
26001,866,22,4752.5
26002,866,23,4945.0
26003,866,24,5135.0
26004,866,25,5327.5
26005,866,26,5520.0
26006,866,27,5712.5
26007,866,28,5887.5
26008,866,29,6097.5
26009,866,30,6230.0
26010,867,1,315.0
26011,867,2,675.0
26012,867,3,897.5
26013,867,4,1170.0
26014,867,5,1345.0
26015,867,6,1595.0
26016,867,7,1777.5
26017,867,8,2010.0
26018,867,9,2202.5
26019,867,10,2420.0
26020,867,11,2622.5
26021,867,12,2815.0
26022,867,13,3005.0
26023,867,14,3195.0
26024,867,15,3385.0
26025,867,16,3577.5
26026,867,17,3767.5
26027,867,18,3960.0
26028,867,19,4152.5
26029,867,20,4345.0
26030,867,21,4545.0
26031,867,22,4695.0
26032,867,23,5037.5
26033,867,24,5122.5
26034,867,25,5302.5
26035,867,26,5832.5
26036,867,27,10895.0
26037,867,28,3295.0
26038,867,29,3380.0
26039,867,30,2967.5
26040,868,1,292.5
26041,868,2,697.5
26042,868,3,887.5
26043,868,4,1205.0
26044,868,5,1392.5
26045,868,6,1680.0
26046,868,7,1912.5
26047,868,8,2115.0
26048,868,9,2310.0
26049,868,10,2500.0
26050,868,11,2690.0
26051,868,12,2880.0
26052,868,13,3072.5
26053,868,14,3262.5
26054,868,15,3452.5
26055,868,16,3645.0
26056,868,17,3835.0
26057,868,18,4025.0
26058,868,19,4217.5
26059,868,20,4407.5
26060,868,21,4600.0
26061,868,22,4790.0
26062,868,23,4982.5
26063,868,24,5172.5
26064,868,25,5365.0
26065,868,26,5555.0
26066,868,27,5750.0
26067,868,28,5957.5
26068,868,29,6097.5
26069,868,30,6417.5
26070,869,1,255.0
26071,869,2,495.0
26072,869,3,510.0
26073,869,4,647.5
26074,869,5,810.0
26075,869,6,1010.0
26076,869,7,1180.0
26077,869,8,1390.0
26078,869,9,1540.0
26079,869,10,1717.5
26080,869,11,1900.0
26081,869,12,2087.5
26082,869,13,2277.5
26083,869,14,2467.5
26084,869,15,2660.0
26085,869,16,2852.5
26086,869,17,3042.5
26087,869,18,3235.0
26088,869,19,3427.5
26089,869,20,3617.5
26090,869,21,3810.0
26091,869,22,4000.0
26092,869,23,4192.5
26093,869,24,4385.0
26094,869,25,4575.0
26095,869,26,4767.5
26096,869,27,4957.5
26097,869,28,5147.5
26098,869,29,5345.0
26099,869,30,5522.5
26100,870,1,247.5
26101,870,2,497.5
26102,870,3,510.0
26103,870,4,855.0
26104,870,5,860.0
26105,870,6,1315.0
26106,870,7,1285.0
26107,870,8,1860.0
26108,870,9,1997.5
26109,870,10,2385.0
26110,870,11,2535.0
26111,870,12,2845.0
26112,870,13,2952.5
26113,870,14,3262.5
26114,870,15,3360.0
26115,870,16,3660.0
26116,870,17,3677.5
26117,870,18,3870.0
26118,870,19,3940.0
26119,870,20,4075.0
26120,870,21,4265.0
26121,870,22,4460.0
26122,870,23,4647.5
26123,870,24,4837.5
26124,870,25,5030.0
26125,870,26,5220.0
26126,870,27,5412.5
26127,870,28,5602.5
26128,870,29,5795.0
26129,870,30,5987.5
26130,871,1,300.0
26131,871,2,680.0
26132,871,3,820.0
26133,871,4,1227.5
26134,871,5,1365.0
26135,871,6,1765.0
26136,871,7,2030.0
26137,871,8,2250.0
26138,871,9,2395.0
26139,871,10,2632.5
26140,871,11,2775.0
26141,871,12,2980.0
26142,871,13,3120.0
26143,871,14,3297.5
26144,871,15,3470.0
26145,871,16,3655.0
26146,871,17,3845.0
26147,871,18,4035.0
26148,871,19,4227.5
26149,871,20,4417.5
26150,871,21,4610.0
26151,871,22,4800.0
26152,871,23,4992.5
26153,871,24,5185.0
26154,871,25,5385.0
26155,871,26,5592.5
26156,871,27,5875.0
26157,871,28,4457.5
26158,871,29,9840.0
26159,871,30,3817.5
26160,872,1,285.0
26161,872,2,692.5
26162,872,3,880.0
26163,872,4,1140.0
26164,872,5,1190.0
26165,872,6,1532.5
26166,872,7,1447.5
